,0,1,2,3,4
0,-0.8018129496646691,-0.9784073728877228,-0.5361324302201217,-0.3868060149294001,-0.6312427686319991
1,1.2890328087731637,1.856149159339831,0.9946759428986081,-0.41906194260799984,-0.6312427686319991
2,-0.008299197968383406,-0.659519763012123,0.32204802137674204,-0.41906194260799984,-0.6312427686319991
3,0.18063264767358986,0.15541524000329837,-0.07225110503262772,-0.41906194260799984,1.5841765635860747
4,1.0308259530624673,-0.5532238930535894,1.3889750693079785,-0.41906194260799984,-0.6312427686319991
5,-1.2111652818889438,-0.48235997974790024,-1.533477279373234,0.1534807736871454,-0.6312427686319991
6,0.4010531342558913,0.5451667631845876,-0.16502737007012702,1.080838694446888,-0.6312427686319991
7,2.2022033960426985,1.856149159339831,2.293543653423592,-0.1206946115809523,-0.6312427686319991
8,-0.6065833758346302,-0.9429754162348779,-0.373773966404499,-0.41906194260799984,-0.6312427686319991
9,-1.7023880805580727,-1.7579104192503,-1.4407010143357355,-0.41906194260799984,1.5841765635860747
10,-0.21612422817455357,-0.6949517196649673,-0.09544517129200275,-0.41906194260799984,-0.6312427686319991
11,1.9628897248962003,1.6435574194227651,1.3425869367892285,-0.17714248501850186,-0.6312427686319991
12,1.0434214094385985,0.651462633143121,1.017870009157983,0.564743851589292,1.5841765635860747
13,-2.275481345672057,-1.6516145492917664,-2.554016194785721,1.806597067215382,1.5841765635860747
14,0.8481918356085608,0.9349182863658767,0.5539886839704891,2.177540235519279,-0.6312427686319991
15,-0.8270038624169317,-0.30520019648367813,-1.2319544180013628,-0.41906194260799984,-0.6312427686319991
16,0.8167031946682316,1.253805896241476,0.3916302201548663,-0.41906194260799984,-0.6312427686319991
17,-1.6079221577370861,-1.0847032428462557,-1.8813882732638545,-0.22552637653640145,1.5841765635860747
18,0.4010531342558913,1.0057821996715652,0.13649549130174427,-0.41906194260799984,1.5841765635860747
19,-0.9151720570498526,-1.1909991128047892,-0.30419176762637473,-0.41906194260799984,-0.6312427686319991
20,1.1567805168237821,0.7223265464488097,1.435363201826727,3.5000332703418677,-0.6312427686319991
21,0.19952583223778675,0.7223265464488097,-0.23460956884825046,-0.14488655733990213,-0.6312427686319991
22,0.9741463993698756,1.289237852894321,1.1570344067142315,-0.41906194260799984,1.5841765635860747
23,0.19952583223778675,-0.0571764999137674,0.4844064851923648,0.927623037973539,1.5841765635860747
24,2.17071475510237,0.5097348065317426,2.131185189607968,-0.41906194260799984,-0.6312427686319991
25,0.8733827483608233,1.6789893760756087,0.2524658225986178,-0.41906194260799984,-0.6312427686319991
26,-1.6016244295490205,-1.261863026110478,-1.719029809448232,-0.41906194260799984,-0.6312427686319991
27,2.1518215705381722,1.3601017662000094,1.8296623282360975,-0.41906194260799984,-0.6312427686319991
28,0.22471674499005037,0.3680069799203654,0.1828836238204935,-0.41906194260799984,-0.6312427686319991
29,0.18063264767358986,0.013687413391921189,0.11330142504237006,-0.41906194260799984,-0.6312427686319991
30,-0.7829197651004722,-0.5532238930535894,-0.7680730928138687,-0.40293397876869996,-0.6312427686319991
31,0.11135763760486574,-0.7658156329706558,0.32204802137674204,-0.41906194260799984,-0.6312427686319991
32,-0.36726970468813197,0.5097348065317426,-1.1623722192232384,-0.22552637653640145,-0.6312427686319991
33,-0.4113538020045913,-0.23433628317798952,-0.21141550258887626,-0.41906194260799984,1.5841765635860747
34,-1.293035748333798,-1.155567156151945,-1.1391781529638643,-0.41906194260799984,-0.6312427686319991
35,0.14914400673326061,0.3325750232675205,0.5076005514517398,-0.41906194260799984,-0.6312427686319991
36,-0.6884538422794856,-0.48235997974790024,-0.6752968277763702,-0.3545500872508004,1.5841765635860747
37,1.3960941879702815,1.1120780696300987,1.435363201826727,-0.09650266582200251,-0.6312427686319991
38,-1.3937993993428504,-1.4744547660275442,-1.487089146854485,-0.41906194260799984,-0.6312427686319991
39,1.352010090653821,1.3246698095471645,1.899244527014221,-0.3545500872508004,-0.6312427686319991
40,-0.5121174530136436,-0.8012475896235007,0.13649549130174427,-0.41906194260799984,-0.6312427686319991
41,0.48922132888881226,0.6868945897959647,0.6931530815267376,-0.41906194260799984,-0.6312427686319991
42,-0.9025766006737214,-1.0138393295405672,-0.582520562738871,-0.41906194260799984,-0.6312427686319991
43,-2.1117404127823476,-1.6516145492917664,-2.438045863488847,-0.41906194260799984,-0.6312427686319991
44,0.2876940268707078,1.0766461129772538,-0.0026689062545034465,-0.41906194260799984,1.5841765635860747
45,-0.7577288523482086,-0.5886558497064337,-0.8608493578513681,4.258047570788962,-0.6312427686319991
46,-1.8787244698239143,-1.935070202514522,-1.324730683038862,-0.41906194260799984,-0.6312427686319991
47,2.032164734964923,2.068740899256898,2.0847970570892196,-0.37067805109010027,-0.6312427686319991
48,0.8607872919846921,0.7577585031016546,0.298853955117367,-0.41906194260799984,-0.6312427686319991
49,-0.10906284897743566,0.22627915330898823,-0.21141550258887626,-0.41906194260799984,-0.6312427686319991
50,0.7411304564114418,0.1199832833504547,1.017870009157983,2.7258910060554746,-0.6312427686319991
51,1.490560110791268,1.395533722852853,2.0384089245704695,-0.41906194260799984,-0.6312427686319991
52,-0.06497875166097516,-0.41149606644221165,0.13649549130174427,-0.41906194260799984,-0.6312427686319991
53,0.38215994969169437,0.9703502430187203,-0.11863923755137695,-0.41906194260799984,-0.6312427686319991
54,1.3079259933373606,0.8640543730601868,0.8787056116017345,-0.2416543403757013,-0.6312427686319991
55,0.5962827080859302,1.3246698095471645,0.06691329252362,0.36314430359804367,-0.6312427686319991
56,-0.3294833355597371,-0.09260845656661233,0.22927175633924357,-0.41906194260799984,-0.6312427686319991
57,-0.05238329528484391,-0.41149606644221165,0.2524658225986178,-0.41906194260799984,-0.6312427686319991
58,1.0434214094385985,-0.30520019648367813,1.2961988042704802,-0.41906194260799984,-0.6312427686319991
59,-1.1670811845724833,-0.659519763012123,-1.9045823395232295,1.0163268390896885,-0.6312427686319991
60,1.912507899391674,2.281332639173964,1.3657810030486035,-0.41906194260799984,-0.6312427686319991
61,-1.0915084463156934,-0.5532238930535894,-1.4407010143357355,-0.41906194260799984,-0.6312427686319991
62,0.35067130875136515,0.8994863297130318,-0.0026689062545034465,-0.41906194260799984,-0.6312427686319991
63,0.96784867118181,1.0766461129772538,1.226616605492355,-0.41906194260799984,-0.6312427686319991
64,0.8041077382921004,1.1829419829357875,1.203422539232981,-0.41906194260799984,-0.6312427686319991
65,1.8999124430155427,1.0412141563244088,1.4817513343454771,-0.41906194260799984,-0.6312427686319991
66,-1.6771971678058097,-0.9075434595820336,-2.020552670820103,0.9195590560538892,1.5841765635860747
67,-0.6191788322107615,-0.9784073728877228,-0.04905703877325351,-0.41906194260799984,1.5841765635860747
68,0.21841901680198475,0.6868945897959647,-0.0026689062545034465,2.6613791506982754,1.5841765635860747
69,0.023189442971945844,-0.2697682398308344,-0.025862972513878476,-0.41906194260799984,-0.6312427686319991
70,1.3142237215254262,1.1475100262829425,1.1106462741954817,-0.41906194260799984,-0.6312427686319991
71,0.8733827483608233,0.7223265464488097,1.6441097981611006,-0.41906194260799984,-0.6312427686319991
72,0.6025804362739958,0.9349182863658767,0.5539886839704891,-0.3384221234115005,-0.6312427686319991
73,-0.34837652012393394,-1.1909991128047892,-0.0026689062545034465,-0.41906194260799984,-0.6312427686319991
74,1.125291875883454,0.7223265464488097,0.9250937441204846,-0.41099796068834993,1.5841765635860747
75,2.0132715504007264,1.6789893760756087,1.899244527014221,-0.14488655733990213,1.5841765635860747
76,-0.32318560737167146,0.2617111099618319,-0.6521027615169952,-0.41906194260799984,1.5841765635860747
77,2.2147988524188307,2.1041728559097415,2.0847970570892196,-0.41906194260799984,1.5841765635860747
78,-0.2287196845506848,0.04911937004476612,0.1596895575611193,0.6615116346250913,-0.6312427686319991
79,-1.2678448355815355,-2.289389769042966,-0.5129383639607475,-0.41906194260799984,-0.6312427686319991
80,-1.0789129899395622,-0.5886558497064337,-1.1391781529638643,-0.41906194260799984,-0.6312427686319991
81,2.227394308794962,1.0766461129772538,2.0152148583110945,-0.41906194260799984,-0.6312427686319991
82,0.6466645335904563,0.5805987198374325,0.6699590152673626,-0.41906194260799984,1.5841765635860747
83,-0.4491401711329862,-1.261863026110478,-0.35057990014512397,-0.41906194260799984,-0.6312427686319991
84,-0.8458970469811297,-1.5453186793332334,-0.4665502314419975,-0.41906194260799984,-0.6312427686319991
85,0.6340690772143239,0.6160306764902761,0.8555115453423603,-0.41906194260799984,-0.6312427686319991
86,1.5535373926719256,2.068740899256898,0.8787056116017345,-0.41906194260799984,-0.6312427686319991
87,0.13025082216906372,0.5097348065317426,0.3684361538954913,0.17767271944609525,-0.6312427686319991
88,-0.2539105973029473,0.40343893657321034,-0.628908695257621,-0.41906194260799984,-0.6312427686319991
89,-0.19093331542228995,-0.5532238930535894,-0.09544517129200275,-0.41906194260799984,1.5841765635860747
90,-0.6569652013391564,-0.5886558497064337,-0.5361324302201217,-0.41906194260799984,-0.6312427686319991
91,1.5913237618003204,1.289237852894321,1.3657810030486035,-0.2577823042150012,-0.6312427686319991
92,-2.067656315465887,-1.5098867226803891,-2.0669408033388526,-0.1126306296613024,-0.6312427686319991
93,-0.05868102347290954,-0.5886558497064337,-0.07225110503262772,-0.41906194260799984,1.5841765635860747
94,1.0686123221908623,1.3601017662000094,1.24981067175173,-0.41906194260799984,-0.6312427686319991
95,-0.9718516107424444,-0.30520019648367813,-1.3479247492982362,0.3792722674373436,-0.6312427686319991
96,0.2625031141184441,0.013687413391921189,0.1828836238204935,-0.41906194260799984,-0.6312427686319991
97,-0.3735674328761976,0.1908471966561433,-0.628908695257621,3.4355214149846685,-0.6312427686319991
98,-1.0348288926231017,-0.8721115029291894,-1.1391781529638643,-0.41906194260799984,-0.6312427686319991
99,-2.6218563960156738,-2.289389769042966,-2.8091509236388426,-0.06424673814340275,1.5841765635860747
100,-0.2979946946194078,0.5805987198374325,-0.8608493578513681,0.0325210448923964,-0.6312427686319991
101,0.4325417751962205,0.6868945897959647,0.43801835267361555,-0.41906194260799984,-0.6312427686319991
102,0.7789168255398367,0.438870893226054,0.7395412140454868,-0.41906194260799984,1.5841765635860747
103,0.527007698017206,0.8994863297130318,0.22927175633924357,0.9840709114110885,1.5841765635860747
104,0.06727354028840635,-0.09260845656661233,0.9482878103798588,-0.41906194260799984,-0.6312427686319991
105,1.1126964195073228,0.9703502430187203,0.5539886839704891,-0.41906194260799984,-0.6312427686319991
106,-1.6331130704893497,-0.8721115029291894,-2.1133289358576017,-0.3787420330097502,-0.6312427686319991
107,0.5081145134530092,0.7577585031016546,0.5539886839704891,0.25831253864259457,1.5841765635860747
108,-0.4239492583807237,-0.128040413219456,-0.7680730928138687,1.1292225859647873,-0.6312427686319991
109,1.824339704758753,2.493924379091031,1.5977216656423505,-0.41906194260799984,-0.6312427686319991
110,0.004296258407747847,0.7931904597544982,-0.582520562738871,-0.41906194260799984,-0.6312427686319991
111,-0.45543789932105183,-1.1201351994991,-0.04905703877325351,-0.41906194260799984,1.5841765635860747
112,1.1315896040715197,1.7498532893812975,0.762735280304861,-0.41906194260799984,1.5841765635860747
113,-1.55754033223256,-1.6516145492917664,-1.046401887926365,1.5969335373044835,-0.6312427686319991
114,1.0119327684982704,1.0412141563244088,0.9714818766392338,-0.41906194260799984,1.5841765635860747
115,0.4451372315723518,1.289237852894321,0.02052516000487076,-0.41906194260799984,-0.6312427686319991
116,-1.3875016711547847,-1.3681588960690114,-0.8608493578513681,-0.2577823042150012,1.5841765635860747
117,1.3583078188418867,1.7852852460341422,1.2730047380111051,-0.41906194260799984,-0.6312427686319991
118,-0.15314694629389616,-0.0571764999137674,0.3916302201548663,-0.41906194260799984,-0.6312427686319991
119,-1.7149835369342046,-2.1830938990844326,-1.3943128818169854,-0.41906194260799984,-0.6312427686319991
120,0.2750985704945765,0.2617111099618319,0.6467649490079875,-0.41906194260799984,-0.6312427686319991
121,1.037123681250533,0.8286224164073431,0.5539886839704891,-0.41906194260799984,-0.6312427686319991
122,-0.4176515301926581,0.08455132669760979,-0.8840434241107422,0.7582794176608905,-0.6312427686319991
123,0.4073508624439569,0.651462633143121,0.5539886839704891,-0.41906194260799984,-0.6312427686319991
124,-2.218801791979465,-1.7579104192503,-2.438045863488847,-0.41906194260799984,1.5841765635860747
125,2.403730698060803,1.6081254627699202,2.131185189607968,-0.41906194260799984,1.5841765635860747
126,0.6088781644620614,0.7223265464488097,0.6699590152673626,-0.41906194260799984,-0.6312427686319991
127,0.16173946310939186,0.6160306764902761,-0.11863923755137695,2.0807724524834796,-0.6312427686319991
128,0.5773895235217321,0.8286224164073431,0.7163471477861119,0.22605661096399482,1.5841765635860747
129,-1.0348288926231017,-0.4469280230950565,-1.2551484842607379,-0.41906194260799984,1.5841765635860747
130,0.042082627536142725,0.7931904597544982,-0.7680730928138687,5.790204135522449,-0.6312427686319991
131,-0.4239492583807237,-0.5886558497064337,-0.09544517129200275,-0.41906194260799984,-0.6312427686319991
132,-1.3056312047099305,-0.5886558497064337,-1.719029809448232,1.4840377904293847,-0.6312427686319991
133,-1.34971530202639,-1.3327269394161672,-1.301536616779487,-0.41906194260799984,1.5841765635860747
134,-1.3686084865905879,-1.1909991128047892,-1.1159840867044892,2.145284307840679,-0.6312427686319991
135,0.6151758926501271,0.2617111099618319,0.6235708827486133,-0.41906194260799984,1.5841765635860747
136,0.4073508624439569,0.6160306764902761,0.20607769007986854,-0.41906194260799984,-0.6312427686319991
137,-1.5386471476683632,-0.9784073728877228,-1.7886120082263561,-0.19327044885780173,-0.6312427686319991
138,1.597621489988386,-0.09260845656661233,2.0152148583110945,-0.41906194260799984,-0.6312427686319991
139,-1.4063948557189816,-0.6949517196649673,-1.719029809448232,-0.41099796068834993,1.5841765635860747
140,0.06727354028840635,-0.659519763012123,0.2756598888579928,-0.41906194260799984,1.5841765635860747
141,0.39475540606782566,0.7577585031016546,0.7859293465642361,-0.41906194260799984,1.5841765635860747
142,0.010593986595814592,0.2617111099618319,-0.07225110503262772,-0.17714248501850186,1.5841765635860747
143,-0.008299197968383406,0.40343893657321034,-0.39696803266387404,0.7582794176608905,-0.6312427686319991
144,-1.3812039429667191,-1.3681588960690114,-1.1855662854826134,-0.41906194260799984,-0.6312427686319991
145,-0.05868102347290954,-0.8012475896235007,0.1828836238204935,-0.41906194260799984,-0.6312427686319991
